u,v,key,osmid,highway,oneway,service,reversed,length,grade,grade_abs,slope_pct,walk_speed_kmh,walk_time_s,walk_time_min,elev_u,elev_v,elev_gain_m,elev_loss_m,lanes,maxspeed,name,ref,access,bridge,width,junction,tunnel
11125253206,3905376620,0,37708713,unclassified,False,,True,7.809930297292788,-0.03457387210531172,0.03457387210531172,-3.4573872105311723,5.684641255950223,4.945914404154307,0.08243190673590511,649.4000244140625,649.1300048828125,0.0,0.27001953125,,,Via Celva,,,,,,
11125253206,5355611136,0,37708713,unclassified,False,,False,243.46665168631392,0.04424012906550961,0.04424012906550961,4.424012906550961,4.314230673727168,203.16019525991598,3.386003254331933,649.4000244140625,660.1710205078125,10.77099609375,0.0,,,Via Celva,,,,,,
11125253206,11125253212,0,1199480665,service,False,driveway,True,88.10677241003076,-0.022121292055289916,0.022121292055289916,-2.2121292055289916,5.442203268267442,58.28234724813729,0.9713724541356216,649.4000244140625,647.4509887695312,0.0,1.94903564453125,,,Via Celva,,,,,,
3905376660,3905376620,0,387219009,track,False,,True,154.69664047591658,0.03839143410377323,0.03839143410377323,3.8391434103773228,4.403454955073972,126.47067164195494,2.1078445273659154,643.1909790039062,649.1300048828125,5.93902587890625,0.0,,,,,,,,,
3920435028,3920435005,0,388857953,service,False,,True,146.78288809540788,0.0,0.0,0.0,5.036742124615245,104.91273606425386,1.7485456010708977,426.8715057373047,426.8715057373047,0.0,0.0,,,Via Ponte Alto,,,,,,
3920435087,3920435106,0,388857950,service,False,driveway,True,77.75823262605232,0.0,0.0,0.0,5.036742124615245,55.57752025574907,0.9262920042624845,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,,,,
11133668836,3920435221,0,26601426,residential,False,,True,316.208315479137,0.0,0.0,0.0,5.036742124615245,226.00917568553334,3.7668195947588887,426.8715057373047,426.8715057373047,0.0,0.0,,,Via Nilo Piccoli,,,,,,
3920435249,3920435221,0,388857954,service,False,driveway,True,71.77540250110468,0.0,0.0,0.0,5.036742124615245,51.301306005162076,0.8550217667527013,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,,,,
3920435222,3920435226,0,388857958,service,False,driveway,True,124.11869659990325,0.0,0.0,0.0,5.036742124615245,88.71355664129513,1.4785592773549188,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,,,,
3920435322,3920435346,0,388857951,track,False,,True,58.24448006199158,0.0,0.0,0.0,5.036742124615245,41.63010990744083,0.6938351651240139,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,,,,
3920435409,3920435440,0,388857956,service,False,driveway,True,42.2073023830893,0.0,0.0,0.0,5.036742124615245,30.167573566361334,0.5027928927726889,426.8715057373047,426.8715057373047,0.0,0.0,,,Località Maso Cantanghel,,,,,,
3920435440,12216707740,0,388857956,service,False,driveway,True,22.155029068852052,0.0,0.0,0.0,5.036742124615245,15.835256734324092,0.2639209455720682,426.8715057373047,426.8715057373047,0.0,0.0,,,Località Maso Cantanghel,,,,,,
3920435440,4260772411,0,426809395,service,False,,False,20.790348841998036,0.0,0.0,0.0,5.036742124615245,14.859854640048768,0.2476642440008128,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,,,,
3920435440,9632227426,0,426809395,service,False,,True,23.03576422621501,0.0,0.0,0.0,5.036742124615245,16.46476018875176,0.2744126698125294,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,,,,
3920435440,3920435409,0,388857956,service,False,driveway,False,42.207302383089306,0.0,0.0,0.0,5.036742124615245,30.16757356636134,0.502792892772689,426.8715057373047,426.8715057373047,0.0,0.0,,,Località Maso Cantanghel,,,,,,
4260772411,3920435440,0,426809395,service,False,,True,20.790348841998036,0.0,0.0,0.0,5.036742124615245,14.859854640048768,0.2476642440008128,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,,,,
9632227426,3920435440,0,426809395,service,False,,False,23.03576422621501,0.0,0.0,0.0,5.036742124615245,16.46476018875176,0.2744126698125294,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,,,,
9632227426,9632227428,0,1047509869,track,False,,False,76.62277181436028,0.0,0.0,0.0,5.036742124615245,54.76595221812522,0.912765870302087,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,,,,
9632227426,12216707740,0,1047509869,track,False,,True,55.107972901910856,0.0,0.0,0.0,5.036742124615245,39.388298534746596,0.6564716422457766,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,,,,
3920541849,3920541860,0,388868104,track,False,,True,97.44490673878137,-0.0751294668108613,0.0751294668108613,-7.51294668108613,5.494822775559813,63.84221631677161,1.0640369386128603,496.8039855957031,489.4830017089844,0.0,7.32098388671875,,,,,,,,,
3920541873,3920541860,0,388868100,track,False,,True,100.85503977626321,-0.14394923053226183,0.14394923053226183,-14.394923053226183,4.3186254224057095,84.07261748398945,1.4012102913998241,504.0010070800781,489.4830017089844,0.0,14.51800537109375,,,,,,,,,
7376751087,3920541892,0,789024301,service,False,driveway,True,19.81741361335002,0.04087302078855004,0.04087302078855004,4.087302078855004,4.365374127858195,16.3428578899521,0.272380964832535,512.0369873046875,512.8469848632812,0.80999755859375,0.0,,,,,,,,,
3920541911,3920541893,0,388868105,service,False,driveway,False,72.6392841685036,-0.017359564353633374,0.017359564353633374,-1.7359564353633374,5.352254877085232,48.858178284107275,0.8143029714017879,508.6189880371094,507.3580017089844,0.0,1.260986328125,,,,,,,,,
3920541927,3920541914,0,388868102,track,False,,True,132.65755800625675,0.02441635230253698,0.02441635230253698,2.441635230253698,4.624194696689838,103.27575721765862,1.7212626202943104,480.00299072265625,483.24200439453125,3.239013671875,0.0,,,,,,,,,
10251647328,3926171443,0,"[947717162, 22990181, 22990182]","['service', 'trunk']",False,,False,1207.468725166229,0.0,0.0,0.0,5.036742124615245,863.0355303192105,14.383925505320175,426.8715057373047,426.8715057373047,0.0,0.0,"['1', '2']",70,Strada Statale 47 della Valsugana,SS47,no,,,,yes
10251647328,8772207441,0,947717162,service,False,,True,53.163020772692505,0.0,0.0,0.0,5.036742124615245,37.99814841549249,0.6333024735915415,426.8715057373047,426.8715057373047,0.0,0.0,,,,,no,,,,
10251647328,10251647329,0,"[1120867794, 1120867795]",footway,False,,False,71.8428579269759,0.0,0.0,0.0,5.036742124615245,51.349519617677515,0.8558253269612919,426.8715057373047,426.8715057373047,0.0,0.0,,,,,no,,,,yes
3944618415,3944618410,0,"[1394224856, 391252379]",footway,False,,False,19.312511025912972,-0.10096986802165164,0.10096986802165164,-10.096986802165164,5.019673697797508,13.850509789867884,0.23084182983113138,370.7439880371094,368.79400634765625,0.0,1.949981689453125,,,,,,,,,yes
11659358515,9160222489,0,1254283329,footway,False,,True,8.987347915274952,0.0,0.0,0.0,5.036742124615245,6.423686520870151,0.1070614420145025,378.27099609375,378.27099609375,0.0,0.0,,,,,,,,,
11659358515,11659358516,0,1254283331,footway,False,,False,5.012104621854684,0.12569667442005078,0.12569667442005078,12.569667442005079,3.2440453271219476,5.562060581528547,0.09270100969214244,378.27099609375,378.9010009765625,0.6300048828125,0.0,,,,,,,,,
11659358515,3944618413,0,"[991433664, 1254283329, 991433663, 741997311]","['footway', 'steps']",False,,False,76.1627407620614,-0.026797684628998297,0.026797684628998297,-2.6797684628998297,5.532010796411305,49.56350897241367,0.8260584828735612,378.27099609375,376.2300109863281,0.0,2.040985107421875,,,,,,,,,
4020123714,4020123722,0,37264574,service,False,driveway,True,100.12513156692141,0.1579923041955511,0.1579923041955511,15.79923041955511,2.8973206743830437,124.40820818623106,2.0734701364371846,383.5950012207031,399.41400146484375,15.819000244140625,0.0,,,,,,,,,
10249360077,10249360078,0,1120615346,service,False,,False,10.78736168374599,-0.050056542384906734,0.050056542384906734,-5.005654238490673,5.998812727400477,6.473698017626581,0.10789496696044301,394.2229919433594,393.6830139160156,0.0,0.53997802734375,,,,,,,,,
10249360077,10249360046,0,"[1120615344, 374816717]","['steps', 'path']",False,,True,125.05642410687115,-0.19288095249430942,0.19288095249430942,-19.288095249430942,3.6388807041379243,123.72022151558615,2.062003691926436,394.2229919433594,370.10198974609375,0.0,24.121002197265625,,,,,,,1,,
10249360077,4020123722,0,1120615346,service,False,,True,45.175884682875584,0.11490664893281181,0.11490664893281181,11.490664893281181,3.368899718284733,48.274866709643824,0.8045811118273971,394.2229919433594,399.41400146484375,5.191009521484375,0.0,,,,,,,,,
4020123923,4020123745,0,399280052,track,False,,True,136.6074423828891,0.07884633447393442,0.07884633447393442,7.884633447393442,3.8220896374662168,128.66961249616892,2.1444935416028152,426.1669921875,436.93798828125,10.77099609375,0.0,,,,,,,,,
4020123917,4020123745,0,399280053,service,False,,True,109.0916551295594,0.021742989937668617,0.021742989937668617,2.1742989937668615,4.667665269824145,84.13841519557165,1.4023069199261942,434.5660095214844,436.93798828125,2.371978759765625,0.0,,,,,,,,,
10249360016,4020139709,0,399281972,service,False,,True,4.6349047804078,-0.05178547636355258,0.05178547636355258,-5.178547636355258,5.96262190897793,2.7983758595098007,0.04663959765849668,370.97601318359375,370.7359924316406,0.0,0.240020751953125,,,Via alla Cascata,,,,,,
10249360016,4020139712,0,399281972,service,False,,False,81.89136507745049,0.10877812933669143,0.10877812933669143,10.877812933669142,3.441942583651798,85.65189776234976,1.427531629372496,370.97601318359375,379.8840026855469,8.907989501953125,0.0,,,Via alla Cascata,,,,,,
10249360016,10249360046,0,1120615341,footway,False,,False,221.72414996771877,-0.00394194063942629,0.00394194063942629,-0.394194063942629,5.106714597154473,156.30537495252992,2.605089582542165,370.97601318359375,370.10198974609375,0.0,0.8740234375,,,,,,,,,
10249360016,13716571466,0,1120615341,footway,False,,True,63.36496655204572,0.008537605823204043,0.008537605823204043,0.8537605823204043,4.888462558551161,46.66372644878614,0.7777287741464357,370.97601318359375,371.5169982910156,0.540985107421875,0.0,,,,,,,,,
13717109293,13716571466,0,1497703713,service,False,,False,3.276233804722097,0.04578241524404821,0.04578241524404821,4.578241524404821,4.2910051915317045,2.7486430732537612,0.045810717887562684,371.36700439453125,371.5169982910156,0.149993896484375,0.0,,,,,,,,,
13717109293,13717109292,0,24479374,unclassified,False,,False,47.20684871950304,0.05149675993634016,0.05149675993634016,5.149675993634016,4.206036727668875,40.40493851902238,0.6734156419837063,371.36700439453125,373.7980041503906,2.430999755859375,0.0,2,,Via alla Cascata,,,,,,
13717109293,4020139709,0,24479374,unclassified,False,,True,62.222310509361066,-0.010141249299890465,0.010141249299890465,-1.0141249299890465,5.218728771006534,42.922391191925655,0.7153731865320943,371.36700439453125,370.7359924316406,0.0,0.631011962890625,2,,Via alla Cascata,,,,,,
4020139712,10249360016,0,399281972,service,False,,True,81.89136507745047,-0.10877812933669145,0.10877812933669145,-10.877812933669146,4.8843490245815,60.357872214932776,1.0059645369155463,379.8840026855469,370.97601318359375,0.0,8.907989501953125,,,Via alla Cascata,,,,,,
8262421809,4071491992,0,404897536,path,False,,False,98.67337722445555,0.21219490880120254,0.21219490880120254,21.219490880120254,2.396662844846785,148.2161576342829,2.470269293904715,667.6710205078125,688.6090087890625,20.93798828125,0.0,,,,,,,,,
8262421809,4071491989,0,404897536,path,False,,True,43.446175442475855,-0.1325555850307272,0.1325555850307272,-13.25555850307272,4.494322446438314,34.800847837889954,0.5800141306314992,667.6710205078125,661.9119873046875,0.0,5.759033203125,,,,,,,,,
8262421809,8262440525,0,888708257,path,False,,False,39.20033042249046,0.02599421797243648,0.02599421797243648,2.599421797243648,4.598727828963164,30.68700622641176,0.5114501037735294,667.6710205078125,668.6900024414062,1.01898193359375,0.0,,,,,,,,,
4071491992,4071491998,0,404897536,path,False,,False,265.34666402502575,0.2655620475836201,0.2655620475836201,26.55620475836201,1.9883244570426668,480.4286277858696,8.00714379643116,688.6090087890625,759.0750122070312,70.46600341796875,0.0,,,,,,,,,
4071491992,8262421809,0,404897536,path,False,,True,98.67337722445555,-0.21219490880120254,0.21219490880120254,-21.219490880120254,3.401026468041269,104.44616098875052,1.7407693498125087,688.6090087890625,667.6710205078125,0.0,20.93798828125,,,,,,,,,
4071491992,5405518911,0,560518992,path,False,,False,61.829092527612765,0.5191568841011558,0.5191568841011558,51.91568841011558,0.8184936624158332,271.9443574461331,4.532405957435552,688.6090087890625,720.7080078125,32.0989990234375,0.0,,,,,,,,,
5405518911,4071491992,0,560518992,path,False,,True,61.829092527612765,-0.5191568841011558,0.5191568841011558,-51.91568841011558,1.1614977950635534,191.63594975849853,3.1939324959749755,720.7080078125,688.6090087890625,0.0,32.0989990234375,,,,,,,,,
4090326666,4090326678,0,406997802,path,False,,False,8.810117871962383,0.0,0.0,0.0,5.036742124615245,6.297011749730465,0.10495019582884108,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,,,,
4090326666,4090326674,0,406997801,path,False,,False,106.29627878904779,0.0,0.0,0.0,5.036742124615245,75.97502396845537,1.2662503994742562,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,,,,
4090326666,4090326661,0,406997801,path,False,,True,109.27960548777098,0.0,0.0,0.0,5.036742124615245,78.10734995411896,1.3017891659019827,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,,,,
4090326678,4090326666,0,406997802,path,False,,True,8.810117871962383,0.0,0.0,0.0,5.036742124615245,6.297011749730465,0.10495019582884108,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,,,,
4090326679,4090326674,0,406997804,residential,False,,True,6.658313063331017,0.0,0.0,0.0,5.036742124615245,4.759014147428228,0.07931690245713714,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,,,,
4097569400,11137944207,0,407721922,service,False,,True,150.27588104353077,0.032353824698657815,0.032353824698657815,3.2353824698657814,4.497497283241877,120.28760390195347,2.004793398365891,368.3840026855469,373.2460021972656,4.86199951171875,0.0,,,Via alla Cros,,,,,,
11137944206,4097569402,0,407721923,service,False,driveway,False,14.186762556805895,-0.03178940704233431,0.03178940704233431,-3.178940704233431,5.629509939539413,9.072254202055781,0.1512042367009297,372.58599853515625,372.135009765625,0.0,0.45098876953125,,,Via alla Cros,,,,,,
11137944206,4097569401,0,407721923,service,False,driveway,True,3.9425054814491016,-0.07609064702136747,0.07609064702136747,-7.609064702136747,5.476368532015868,2.5916845534119437,0.04319474255686573,372.58599853515625,372.2860107421875,0.0,0.29998779296875,,,Via alla Cros,,,,,,
11137944206,11137944207,0,1201274330,footway,False,,False,8.967442917036811,0.07359998476884262,0.07359998476884262,7.359998476884262,3.892920014888602,8.292694013199835,0.13821156688666392,372.58599853515625,373.2460021972656,0.660003662109375,0.0,,,,,,,,,
11137944206,11137939782,0,1201274330,footway,False,,True,78.14062159560523,-0.0740715170493493,0.0740715170493493,-7.407151704934931,5.515206854156214,51.00556428489872,0.8500927380816453,372.58599853515625,366.7980041503906,0.0,5.787994384765625,,,,,,,,,
4097569402,11137944206,0,407721923,service,False,driveway,True,14.186762556805895,0.03178940704233431,0.03178940704233431,3.178940704233431,4.506390698716711,11.333314978447197,0.18888858297411995,372.135009765625,372.58599853515625,0.45098876953125,0.0,,,Via alla Cros,,,,,,
5508911757,4112321065,0,573672626,track,False,,True,118.23469338349643,0.0,0.0,0.0,5.036742124615245,84.5079786992474,1.4084663116541234,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,,,,
4116554997,8173947879,0,409792356,track,False,,False,377.79855337780594,0.0,0.0,0.0,5.036742124615245,270.03065841176,4.500510973529333,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,,,,
4116555003,8173947879,0,409792356,track,False,,True,5.6270893091365135,0.0,0.0,0.0,5.036742124615245,4.021949310029232,0.0670324885004872,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,,,,
4179374612,4215428384,0,417380266,service,False,driveway,True,42.63971364083765,0.10975666288947696,0.10975666288947696,10.975666288947696,3.430174550065246,44.75077488523018,0.7458462480871696,403.0690002441406,407.7489929199219,4.67999267578125,0.0,,,,,,,,,
4215428384,4179374618,0,417380266,service,False,driveway,True,3.31017984213101,0.009062582919229713,0.009062582919229713,0.9062582919229712,4.879488647423997,2.4421918550753734,0.040703197584589554,407.7489929199219,407.77899169921875,0.029998779296875,0.0,,,,,,,,,
4215428384,4179374612,0,417380266,service,False,driveway,False,42.63971364083765,-0.10975666288947696,0.10975666288947696,-10.975666288947696,4.867649390008068,31.53533806730503,0.5255889677884171,407.7489929199219,403.0690002441406,0.0,4.67999267578125,,,,,,,,,
4215428384,4215428388,0,"[421806769, 421806802, 421806790]",footway,False,,False,21.664075876454632,-0.03185007499702176,0.03185007499702176,-3.1850074997021762,5.630705424446999,13.850959564786017,0.23084932607976694,407.7489929199219,407.0589904785156,0.0,0.69000244140625,,,,,,,,,
